,date,cases_new,cases_active,cases_recovered,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,deaths_new,deaths_bid,beds_pkrc,pkrc_covid,beds_hosp,hosp_covid,beds_icu,beds_icu_total,beds_icu_covid,vent,icu_covid,daily,daily_partial,daily_full,cumul,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,perc_child_case,perc_adolescent_case,perc_adult_case,perc_elderly_case,cases_new_lag14,pkrc_beds_acive_cases,hosp_beds_active_cases,icu_beds_acive_cases,vent_icu_beds,seg_km1,seg_km2,seg_km_final
369,2021-01-28,4094,43050,3281,372.0,172.0,3209.0,290.0,28998.0,44839.0,10.0,2.0,22893.0,7965.0,33713.0,4410.0,759.0,1123.0,597.0,1339.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.2,78.4,7.1,3337.0,18.5,10.2,1.0,324.2,1,0,0
370,2021-01-29,5725,45333,3423,321.0,199.0,4212.0,394.0,36590.0,39766.0,16.0,5.0,22736.0,8042.0,33713.0,4333.0,759.0,1123.0,598.0,1339.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,3.5000000000000004,73.6,6.9,3211.0,17.7,9.6,0.8999999999999999,323.4,1,0,0
371,2021-01-30,5728,47243,3805,340.0,197.0,4442.0,371.0,29084.0,47855.0,13.0,3.0,22726.0,7815.0,33697.0,4289.0,759.0,1123.0,598.0,1339.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,3.4000000000000004,77.5,6.5,4029.0,16.5,9.1,0.8999999999999999,315.8,1,0,0
372,2021-01-31,5298,48001,4522,394.0,196.0,4169.0,339.0,20554.0,31922.0,14.0,2.0,22269.0,8018.0,33699.0,4166.0,752.0,1126.0,597.0,1339.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,3.6999999999999997,78.7,6.4,3339.0,16.7,8.7,0.8,329.0,1,0,0
373,2021-02-01,4214,47920,4280,246.0,129.0,3197.0,262.0,30741.0,23059.0,10.0,0.0,22111.0,9659.0,33699.0,4070.0,752.0,1126.0,597.0,1339.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,3.1,75.9,6.2,3306.0,20.200000000000003,8.5,0.8999999999999999,323.4,1,0,0
374,2021-02-02,3455,47700,3661,215.0,107.0,2370.0,208.0,38906.0,45015.0,21.0,0.0,24138.0,9920.0,33905.0,3961.0,752.0,1126.0,597.0,1339.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.1,68.60000000000001,6.0,3631.0,20.8,8.3,0.8999999999999999,318.1,1,0,0
375,2021-02-03,4284,48160,3804,220.0,149.0,3603.0,186.0,33883.0,41890.0,18.0,4.0,23688.0,9825.0,33905.0,3851.0,749.0,1127.0,592.0,1339.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.5000000000000004,84.1,4.3,4008.0,20.4,8.0,0.8999999999999999,318.1,1,0,0
376,2021-02-04,4571,48617,4092,288.0,155.0,3498.0,276.0,37953.0,47238.0,17.0,3.0,23869.0,9828.0,33905.0,3900.0,749.0,1127.0,592.0,1339.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.4000000000000004,76.5,6.0,3170.0,20.200000000000003,8.0,0.8,328.2,1,0,0
377,2021-02-05,3391,48608,3392,246.0,109.0,2596.0,224.0,38913.0,41461.0,19.0,2.0,23869.0,9232.0,33905.0,3831.0,749.0,1127.0,592.0,1339.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.2,76.6,6.6000000000000005,3631.0,19.0,7.9,0.8,333.9,1,0,0
378,2021-02-06,3847,50747,1692,254.0,122.0,2854.0,251.0,35240.0,38260.0,12.0,3.0,23676.0,9303.0,33905.0,3703.0,760.0,1147.0,600.0,1367.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,3.2,74.2,6.5,4275.0,18.3,7.3,0.8,340.9,1,0,0
379,2021-02-07,3731,51097,3369,196.0,109.0,2814.0,192.0,27266.0,27400.0,15.0,3.0,23740.0,9804.0,33905.0,3630.0,760.0,1147.0,600.0,1367.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.9000000000000004,75.4,5.1,3346.0,19.2,7.1,0.8,345.2,1,0,0
380,2021-02-08,3100,51834,2340,166.0,87.0,2630.0,166.0,49884.0,29872.0,24.0,6.0,23279.0,9710.0,33905.0,3499.0,763.0,1153.0,612.0,1367.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.8000000000000003,84.8,5.4,3048.0,18.7,6.800000000000001,0.8,331.8,1,0,0
381,2021-02-09,2764,50698,3887,205.0,111.0,2166.0,165.0,43635.0,38431.0,13.0,0.0,23379.0,9934.0,33905.0,3390.0,763.0,1161.0,620.0,1367.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,4.0,78.4,6.0,3585.0,19.6,6.7,0.8,350.5,1,0,0
382,2021-02-10,3288,52046,1929,190.0,120.0,2282.0,173.0,45768.0,39113.0,14.0,0.0,23519.0,9387.0,33995.0,3313.0,749.0,1135.0,600.0,1339.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,3.5999999999999996,69.39999999999999,5.3,3680.0,18.0,6.4,0.7000000000000001,371.9,1,0,0
383,2021-02-11,3384,51643,3774,210.0,110.0,2669.0,186.0,34342.0,38084.0,1.0,0.0,24030.0,9200.0,33995.0,3202.0,749.0,1135.0,600.0,1339.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.3000000000000003,78.9,5.5,4094.0,17.8,6.2,0.7000000000000001,383.70000000000005,1,0,0
384,2021-02-12,3318,51450,3505,158.0,82.0,2783.0,153.0,16082.0,24927.0,18.0,1.0,23992.0,9032.0,33995.0,3141.0,749.0,1135.0,600.0,1339.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.5,83.89999999999999,4.6,5725.0,17.599999999999998,6.1,0.7000000000000001,390.4,1,0,0
385,2021-02-13,3499,51419,3515,179.0,114.0,2622.0,125.0,15396.0,18151.0,6.0,1.0,24263.0,8987.0,33995.0,3090.0,749.0,1137.0,597.0,1339.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.3000000000000003,74.9,3.5999999999999996,5728.0,17.5,6.0,0.6,400.90000000000003,1,0,0
386,2021-02-14,2464,49349,4525,160.0,130.0,1897.0,179.0,17173.0,16420.0,8.0,0.0,24263.0,8588.0,33995.0,2989.0,749.0,1137.0,597.0,1339.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.3,77.0,7.3,5298.0,17.4,6.1,0.7000000000000001,412.0,1,0,0
387,2021-02-15,2176,46990,4521,178.0,103.0,1680.0,164.0,34866.0,23390.0,11.0,0.0,24263.0,8370.0,33995.0,2943.0,758.0,1144.0,597.0,1339.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,4.7,77.2,7.5,4214.0,17.8,6.3,0.7000000000000001,413.3,1,0,0
388,2021-02-16,2720,43980,5718,182.0,85.0,2004.0,158.0,39725.0,33829.0,9.0,1.0,24172.0,8583.0,33995.0,2894.0,758.0,1144.0,602.0,1339.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,3.1,73.7,5.800000000000001,3455.0,19.5,6.6000000000000005,0.7000000000000001,417.1,1,0,0
389,2021-02-17,2998,41262,5709,142.0,86.0,2376.0,155.0,41570.0,35117.0,23.0,2.0,24676.0,9635.0,34879.0,2802.0,758.0,1144.0,602.0,1339.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.9000000000000004,79.3,5.2,4284.0,23.400000000000002,6.800000000000001,0.7000000000000001,438.99999999999994,1,0,0
390,2021-02-18,2712,38647,5320,138.0,73.0,2121.0,189.0,45157.0,35973.0,1.0,0.0,22756.0,9337.0,34879.0,2749.0,758.0,1144.0,602.0,1339.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.7,78.2,7.000000000000001,4571.0,24.2,7.1,0.8,453.9,1,0,0
391,2021-02-19,2936,36685,4889,181.0,105.0,2415.0,127.0,45336.0,34467.0,39.0,7.0,23206.0,8818.0,34879.0,2715.0,758.0,1144.0,602.0,1339.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.5999999999999996,82.3,4.3,3391.0,24.0,7.3999999999999995,0.8,473.09999999999997,1,0,0
392,2021-02-20,2461,34356,4782,178.0,87.0,1860.0,107.0,33052.0,36506.0,9.0,1.0,23206.0,8270.0,34879.0,2655.0,758.0,1144.0,603.0,1339.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,3.5000000000000004,75.6,4.3,3847.0,24.099999999999998,7.7,0.8,471.5,1,0,0
393,2021-02-21,3297,33192,4456,153.0,89.0,2867.0,122.0,30726.0,23427.0,6.0,1.0,23206.0,8480.0,34834.0,2648.0,758.0,1144.0,588.0,1339.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.7,87.0,3.6999999999999997,3731.0,25.5,8.0,0.8999999999999999,473.09999999999997,1,0,0
394,2021-02-22,2192,31960,3414,164.0,84.0,1792.0,104.0,45751.0,28119.0,7.0,2.0,23184.0,9292.0,34834.0,2650.0,758.0,1144.0,588.0,1339.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.8,81.8,4.7,3100.0,29.099999999999998,8.3,0.8,509.1,1,0,0
395,2021-02-23,2468,30363,4055,145.0,72.0,1934.0,123.0,52156.0,33954.0,20.0,6.0,23255.0,9091.0,34834.0,2624.0,758.0,1144.0,588.0,1339.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,2.9000000000000004,78.4,5.0,2764.0,29.9,8.6,0.8999999999999999,517.0,1,0,0
396,2021-02-24,3545,30572,3331,145.0,84.0,2919.0,173.0,44841.0,30281.0,12.0,1.0,23083.0,9597.0,34834.0,2575.0,758.0,1144.0,584.0,1339.0,270.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,2.4,82.3,4.9,3288.0,31.4,8.4,0.8999999999999999,495.9,1,0,0
397,2021-02-25,1924,28738,3752,158.0,72.0,1473.0,155.0,47439.0,38490.0,13.0,2.0,23409.0,9471.0,34834.0,2435.0,761.0,1147.0,584.0,1339.0,274.0,1146.0,1146.0,0.0,1206.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,3.6999999999999997,76.6,8.1,3384.0,33.0,8.5,1.0,488.69999999999993,1,0,0
398,2021-02-26,2253,27903,3085,124.0,75.0,1822.0,173.0,46207.0,34014.0,10.0,5.0,23301.0,9578.0,34834.0,2473.0,761.0,1147.0,584.0,1339.0,255.0,4116.0,4115.0,1.0,5322.0,4115.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,3.3000000000000003,80.9,7.7,3318.0,34.300000000000004,8.9,0.8999999999999999,525.1,1,0,0
399,2021-02-27,2364,26937,3320,147.0,100.0,1858.0,162.0,34017.0,29550.0,10.0,2.0,23501.0,9961.0,34834.0,2417.0,761.0,1143.0,580.0,1339.0,257.0,6724.0,6723.0,1.0,12046.0,6723.0,1.0,0.0,0.0,0.0,0.0,0.0,6.2,4.2,78.60000000000001,6.9,3499.0,37.0,9.0,1.0,521.0,1,0,0
400,2021-02-28,2437,26118,3251,132.0,83.0,2044.0,113.0,32557.0,26969.0,9.0,0.0,23685.0,9300.0,34834.0,2331.0,761.0,1145.0,582.0,1339.0,258.0,6702.0,6699.0,3.0,18748.0,6699.0,3.0,0.0,0.0,0.0,0.0,0.0,5.4,3.4000000000000004,83.89999999999999,4.6,2464.0,35.6,8.9,1.0,519.0,1,0,0
401,2021-03-01,1828,25456,2486,131.0,55.0,1441.0,102.0,36707.0,24413.0,5.0,0.0,23685.0,9110.0,34754.0,2274.0,761.0,1145.0,582.0,1339.0,248.0,15376.0,15372.0,4.0,34124.0,15372.0,4.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,3.0,78.8,5.6000000000000005,2176.0,35.8,8.9,1.0,539.9,1,0,0
402,2021-03-02,1555,24474,2528,113.0,55.0,1207.0,127.0,34106.0,30801.0,6.0,1.0,23724.0,8954.0,34754.0,2230.0,761.0,1135.0,568.0,1339.0,251.0,21668.0,21665.0,3.0,55792.0,21665.0,3.0,0.0,0.0,0.0,0.0,0.0,7.3,3.5000000000000004,77.60000000000001,8.200000000000001,2720.0,36.6,9.1,1.0,533.5,1,0,0
403,2021-03-03,1745,23939,2276,112.0,59.0,1444.0,71.0,34310.0,31922.0,7.0,0.0,24142.0,9106.0,34754.0,2188.0,761.0,1136.0,570.0,1339.0,243.0,22693.0,22688.0,5.0,78485.0,22688.0,5.0,0.0,0.0,0.0,0.0,0.0,6.4,3.4000000000000004,82.8,4.1000000000000005,2998.0,38.0,9.1,1.0,551.0,1,0,0
404,2021-03-04,2063,23077,2922,163.0,87.0,1566.0,131.0,32297.0,35232.0,5.0,0.0,24183.0,7864.0,34754.0,2163.0,761.0,1128.0,562.0,1339.0,233.0,19559.0,19546.0,13.0,98044.0,19546.0,13.0,0.0,0.0,0.0,0.0,0.0,7.9,4.2,75.9,6.3,2712.0,34.1,9.4,1.0,574.7,1,0,0
405,2021-03-05,2154,21948,3275,194.0,171.0,1215.0,118.0,29330.0,29415.0,6.0,1.0,24113.0,7496.0,34754.0,2061.0,761.0,1128.0,562.0,1339.0,229.0,14332.0,14328.0,4.0,112376.0,14328.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,7.9,56.39999999999999,5.5,2936.0,34.2,9.4,1.0,584.7,1,0,0
406,2021-03-06,1680,21076,2548,186.0,83.0,1142.0,129.0,25248.0,29061.0,7.0,0.0,23267.0,6854.0,34678.0,1964.0,772.0,1148.0,570.0,1367.0,201.0,15778.0,15777.0,1.0,128154.0,15777.0,1.0,0.0,0.0,0.0,0.0,0.0,11.1,4.9,68.0,7.7,2461.0,32.5,9.3,1.0,680.1,1,0,0
407,2021-03-07,1683,20248,2506,125.0,91.0,1236.0,111.0,19363.0,21633.0,3.0,0.0,23939.0,6834.0,34454.0,1896.0,767.0,1143.0,568.0,1361.0,196.0,12538.0,12536.0,2.0,140692.0,12536.0,2.0,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,5.4,73.4,6.6000000000000005,3297.0,33.800000000000004,9.4,1.0,694.4,1,0,0
408,2021-03-08,1529,19695,2076,149.0,84.0,1154.0,110.0,29656.0,23400.0,8.0,1.0,23749.0,6532.0,34454.0,1874.0,770.0,1149.0,580.0,1361.0,212.0,27128.0,27116.0,12.0,167820.0,27116.0,12.0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,5.5,75.5,7.199999999999999,2192.0,33.2,9.5,1.0999999999999999,642.0,1,0,0
409,2021-03-09,1280,18622,2345,114.0,46.0,1027.0,77.0,27367.0,32219.0,9.0,2.0,23778.0,6530.0,34454.0,1861.0,770.0,1149.0,580.0,1361.0,195.0,29984.0,29974.0,10.0,197804.0,29974.0,10.0,0.0,0.0,0.0,0.0,0.0,8.9,3.5999999999999996,80.2,6.0,2468.0,35.099999999999994,10.0,1.0,697.9,1,0,0
410,2021-03-10,1448,17926,2137,131.0,57.0,1163.0,82.0,27662.0,31292.0,5.0,0.0,23828.0,6815.0,34454.0,1858.0,756.0,1123.0,560.0,1333.0,184.0,28721.0,28719.0,2.0,226525.0,28719.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9,80.30000000000001,5.7,3545.0,38.0,10.4,1.0,724.5,1,0,0
411,2021-03-11,1647,17465,2104,108.0,53.0,1302.0,111.0,25072.0,34484.0,9.0,1.0,23936.0,6242.0,34454.0,1803.0,756.0,1123.0,560.0,1333.0,179.0,26475.0,26475.0,0.0,253000.0,26475.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,3.2,79.10000000000001,6.7,1924.0,35.699999999999996,10.299999999999999,1.0,744.7,1,0,0
412,2021-03-12,1575,16995,2042,153.0,82.0,1118.0,133.0,25392.0,28507.0,3.0,1.0,23412.0,5807.0,34035.0,1775.0,749.0,1105.0,553.0,1310.0,180.0,26043.0,26042.0,1.0,279043.0,26042.0,1.0,0.0,0.0,0.0,0.0,0.0,9.700000000000001,5.2,71.0,8.4,2253.0,34.2,10.4,1.0999999999999999,727.8,1,0,0
413,2021-03-13,1470,16632,1830,132.0,60.0,1055.0,123.0,20420.0,25859.0,3.0,0.0,25118.0,6018.0,34035.0,1707.0,749.0,1105.0,553.0,1314.0,183.0,16837.0,16837.0,0.0,295880.0,16837.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.1000000000000005,71.8,8.4,2364.0,36.199999999999996,10.299999999999999,1.0999999999999999,718.0,1,0,0
414,2021-03-14,1354,16200,1782,135.0,71.0,1004.0,102.0,13741.0,20580.0,4.0,0.0,25118.0,5812.0,34035.0,1719.0,749.0,1105.0,553.0,1314.0,177.0,10074.0,10074.0,0.0,305954.0,10074.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.2,74.2,7.5,2437.0,35.9,10.6,1.0999999999999999,742.4000000000001,1,0,0
415,2021-03-15,1208,15431,1973,127.0,80.0,887.0,76.0,28379.0,23368.0,3.0,0.0,25070.0,5541.0,34035.0,1658.0,749.0,1105.0,553.0,1314.0,181.0,20285.0,20284.0,1.0,326239.0,20284.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5,6.6000000000000005,73.4,6.3,1828.0,35.9,10.7,1.2,726.0,1,0,0
416,2021-03-16,1063,15126,1365,141.0,56.0,764.0,91.0,28634.0,31438.0,5.0,0.0,24970.0,5499.0,34035.0,1651.0,749.0,1105.0,553.0,1314.0,181.0,25458.0,25454.0,4.0,351697.0,25454.0,4.0,0.0,0.0,0.0,0.0,0.0,13.3,5.3,71.89999999999999,8.6,1555.0,36.4,10.9,1.2,726.0,1,0,0
417,2021-03-17,1219,14997,1346,103.0,56.0,783.0,80.0,27347.0,35090.0,2.0,0.0,24723.0,5810.0,34035.0,1677.0,749.0,1105.0,553.0,1314.0,184.0,20847.0,20787.0,60.0,372544.0,20787.0,60.0,0.0,0.0,0.0,0.0,0.0,8.4,4.6,64.2,6.6000000000000005,1745.0,38.7,11.200000000000001,1.2,714.1,1,0,0
418,2021-03-18,1213,14706,1503,132.0,69.0,864.0,87.0,28004.0,33631.0,3.0,0.0,22349.0,5524.0,34035.0,1707.0,749.0,1105.0,553.0,1314.0,190.0,18099.0,17305.0,794.0,390643.0,17293.0,794.0,12.0,0.0,0.0,0.0,0.0,10.9,5.7,71.2,7.199999999999999,2063.0,37.6,11.600000000000001,1.3,691.6,1,0,0
419,2021-03-19,1576,14285,1996,143.0,61.0,1238.0,96.0,26887.0,32129.0,2.0,0.0,22834.0,5389.0,34035.0,1736.0,749.0,1105.0,553.0,1314.0,189.0,14523.0,10723.0,3800.0,405166.0,10723.0,3800.0,0.0,0.0,0.0,0.0,0.0,9.1,3.9,78.60000000000001,6.1,2154.0,37.7,12.2,1.3,695.2,1,0,0
420,2021-03-20,1671,14366,1585,144.0,68.0,1334.0,107.0,21752.0,32451.0,4.0,0.0,22834.0,5411.0,33945.0,1754.0,749.0,1113.0,539.0,1314.0,185.0,13772.0,7710.0,6062.0,418938.0,7709.0,6062.0,0.0,0.0,0.0,0.0,0.0,8.6,4.1000000000000005,79.80000000000001,6.4,1680.0,37.7,12.2,1.3,710.3,1,0,0
421,2021-03-21,1327,14441,1247,116.0,58.0,1047.0,82.0,16739.0,20913.0,4.0,0.0,22294.0,5435.0,33945.0,1797.0,749.0,1113.0,539.0,1314.0,183.0,15495.0,9703.0,5792.0,434433.0,9703.0,5791.0,0.0,0.0,0.0,0.0,0.0,8.7,4.3999999999999995,78.9,6.2,1683.0,37.6,12.4,1.3,718.0,1,0,0
422,2021-03-22,1116,14060,1495,99.0,48.0,899.0,57.0,31457.0,24836.0,5.0,1.0,22412.0,5382.0,33945.0,1844.0,748.0,1121.0,547.0,1314.0,183.0,24253.0,9716.0,14537.0,458686.0,9715.0,14537.0,0.0,0.0,0.0,0.0,0.0,8.9,4.3,80.60000000000001,5.1,1529.0,38.3,13.100000000000001,1.3,718.0,1,0,0
423,2021-03-23,1384,14384,1058,119.0,55.0,1095.0,96.0,26006.0,29382.0,1.0,0.0,22412.0,6013.0,33945.0,1837.0,748.0,1121.0,547.0,1314.0,183.0,29140.0,8303.0,20837.0,487826.0,8302.0,20837.0,1.0,0.0,0.0,0.0,0.0,8.6,4.0,79.10000000000001,6.9,1280.0,41.8,12.8,1.3,718.0,1,0,0
424,2021-03-24,1268,14565,1083,129.0,66.0,983.0,74.0,27946.0,33088.0,2.0,0.0,22977.0,6353.0,33945.0,1904.0,748.0,1121.0,547.0,1314.0,185.0,29061.0,6294.0,22767.0,516887.0,6293.0,22767.0,0.0,0.0,0.0,0.0,0.0,10.2,5.2,77.5,5.800000000000001,1448.0,43.6,13.100000000000001,1.3,710.3,1,0,0
425,2021-03-25,1360,14432,1491,171.0,59.0,994.0,118.0,25296.0,34184.0,2.0,0.0,26128.0,6392.0,33945.0,1932.0,752.0,1121.0,536.0,1314.0,180.0,25754.0,6434.0,19320.0,542641.0,6353.0,19320.0,81.0,0.0,0.0,0.0,0.0,12.6,4.3,73.1,8.7,1647.0,44.3,13.4,1.2,730.0,1,0,0
426,2021-03-26,1275,14197,1509,155.0,71.0,921.0,93.0,22831.0,31121.0,1.0,0.0,26133.0,6361.0,33945.0,1899.0,752.0,1121.0,536.0,1314.0,190.0,16698.0,3940.0,12758.0,559339.0,3770.0,12758.0,170.0,0.0,0.0,0.0,0.0,12.2,5.6000000000000005,72.2,7.3,1575.0,44.800000000000004,13.4,1.3,691.6,1,0,0
427,2021-03-27,1199,14131,1257,192.0,100.0,794.0,77.0,17904.0,28668.0,2.0,2.0,26133.0,5964.0,33945.0,1909.0,752.0,1121.0,536.0,1314.0,204.0,16033.0,1699.0,14334.0,575372.0,1235.0,14327.0,463.0,4.0,0.0,0.0,0.0,16.0,8.3,66.2,6.4,1470.0,42.199999999999996,13.5,1.4000000000000001,644.1,1,0,0
428,2021-03-28,1302,14303,1127,134.0,74.0,983.0,100.0,13446.0,22617.0,4.0,0.0,26133.0,5738.0,33945.0,1938.0,752.0,1125.0,540.0,1314.0,199.0,16524.0,3667.0,12857.0,591896.0,3398.0,12856.0,269.0,1.0,0.0,0.0,0.0,10.299999999999999,5.7,75.5,7.7,1354.0,40.1,13.5,1.4000000000000001,660.3,1,0,0
429,2021-03-29,941,14143,1097,95.0,54.0,708.0,73.0,27131.0,23865.0,5.0,0.0,26160.0,5764.0,33945.0,1869.0,752.0,1125.0,540.0,1314.0,199.0,35036.0,7755.0,27281.0,626932.0,6204.0,27280.0,1551.0,1.0,0.0,0.0,0.0,10.100000000000001,5.7,75.2,7.8,1208.0,40.8,13.200000000000001,1.4000000000000001,660.3,1,0,0
430,2021-03-30,1133,14122,1148,122.0,71.0,859.0,70.0,27559.0,29158.0,4.0,0.0,26100.0,5360.0,34089.0,1791.0,769.0,1142.0,542.0,1320.0,198.0,40780.0,11457.0,29323.0,667712.0,9305.0,29323.0,2152.0,0.0,0.0,0.0,0.0,10.8,6.3,75.8,6.2,1063.0,38.0,12.7,1.4000000000000001,666.6999999999999,1,0,0
431,2021-03-31,1482,14525,1070,150.0,80.0,1162.0,82.0,28886.0,30846.0,8.0,1.0,25918.0,5972.0,33945.0,1853.0,764.0,1137.0,540.0,1314.0,199.0,37260.0,9819.0,27441.0,704972.0,6571.0,27441.0,3246.0,0.0,0.0,0.0,0.0,10.100000000000001,5.4,78.4,5.5,1219.0,41.099999999999994,12.8,1.4000000000000001,660.3,1,0,0
432,2021-04-01,1178,14323,1377,111.0,74.0,870.0,99.0,26971.0,30942.0,6.0,2.0,25918.0,5664.0,33945.0,1794.0,764.0,1137.0,540.0,1314.0,196.0,42299.0,15792.0,26507.0,747271.0,11180.0,26506.0,4607.0,1.0,0.0,0.0,0.0,9.4,6.3,73.9,8.4,1213.0,39.5,12.5,1.4000000000000001,670.4,1,0,0
433,2021-04-02,1294,14173,1442,127.0,59.0,918.0,107.0,25699.0,34462.0,5.0,1.0,25865.0,5566.0,33945.0,1812.0,764.0,1137.0,540.0,1314.0,195.0,30440.0,7583.0,22857.0,777711.0,3940.0,22855.0,3643.0,2.0,0.0,0.0,0.0,9.8,4.6,70.89999999999999,8.3,1576.0,39.300000000000004,12.8,1.4000000000000001,673.8000000000001,1,0,0
434,2021-04-03,1638,14357,1449,142.0,86.0,1276.0,98.0,19202.0,28917.0,3.0,1.0,25865.0,5526.0,33945.0,1837.0,764.0,1137.0,540.0,1314.0,203.0,17254.0,2673.0,14581.0,794965.0,1535.0,14580.0,1138.0,0.0,0.0,0.0,0.0,8.7,5.3,77.9,6.0,1671.0,38.5,12.8,1.4000000000000001,647.3,1,0,0
435,2021-04-04,1349,14430,1270,131.0,71.0,890.0,95.0,14788.0,22073.0,2.0,0.0,25975.0,5780.0,33945.0,1753.0,764.0,1137.0,540.0,1314.0,202.0,14936.0,6001.0,8935.0,809901.0,3199.0,8935.0,2802.0,0.0,0.0,0.0,0.0,9.700000000000001,5.3,66.0,7.000000000000001,1327.0,40.1,12.1,1.4000000000000001,650.5,1,0,0
436,2021-04-05,1070,14202,1294,124.0,63.0,781.0,91.0,27402.0,23550.0,7.0,0.0,22615.0,5740.0,33945.0,1808.0,764.0,1137.0,540.0,1314.0,211.0,28570.0,9194.0,19376.0,838471.0,4242.0,19373.0,4951.0,3.0,0.0,0.0,0.0,11.600000000000001,5.8999999999999995,73.0,8.5,1116.0,40.400000000000006,12.7,1.5,622.7,1,0,0
437,2021-04-06,1300,14087,1412,126.0,96.0,881.0,74.0,26465.0,33554.0,5.0,0.0,22677.0,5862.0,33945.0,1864.0,775.0,1157.0,548.0,1342.0,218.0,32609.0,10976.0,21633.0,871080.0,6548.0,21629.0,4428.0,4.0,0.0,0.0,0.0,9.700000000000001,7.3999999999999995,67.80000000000001,5.7,1384.0,41.6,13.200000000000001,1.5,615.6,1,0,0
438,2021-04-07,1139,14025,1199,132.0,64.0,814.0,124.0,25607.0,35869.0,4.0,0.0,22189.0,6251.0,33945.0,1896.0,775.0,1157.0,548.0,1342.0,240.0,30891.0,12665.0,18226.0,901971.0,6433.0,18223.0,6227.0,3.0,0.0,0.0,0.0,11.600000000000001,5.6000000000000005,71.5,10.9,1268.0,44.6,13.5,1.7000000000000002,559.1999999999999,1,0,0
